layer,source_node,dest_node,edge_weight
1,0,12,3.9671261241550457
1,0,14,8.039899635311263
1,0,15,2.5780729041587644
1,0,17,1.4867364691939267
1,0,19,5.959759167704717
1,0,11,7.695415180438928
1,0,13,7.9612133187081575
1,0,10,0.5855864613194606
1,1,18,9.837545687123635
1,2,19,4.956093799247816
1,2,13,7.136342047146897
1,2,16,6.475678940134806
1,2,14,7.612329689691927
1,2,10,6.428156754671129
1,3,18,5.86202195641404
1,3,11,0.12720038776301013
1,4,13,2.2031167723998637
1,4,15,2.43579676456691
1,4,12,5.050774390969213
1,4,14,1.7832423933213626
1,4,18,1.7458548095701998
1,4,16,4.209381572534511
1,4,17,3.405209014519582
1,4,19,2.614977666528758
1,4,11,0.10976287378724137
1,5,11,8.277468791221347
1,5,18,6.356162652071731
1,5,10,7.913742154102051
1,5,15,5.235053548989815
1,5,14,8.955888706724743
1,5,12,0.6078423401385957
1,6,18,5.696410945462443
1,6,16,3.51757606533618
1,6,15,5.21173283149723
1,6,17,3.9725492175003208
1,6,10,2.4124615391656254
1,6,11,6.0895763485155685
1,7,14,9.492479765919995
1,7,16,6.950078481272389
1,8,18,0.6011071237772825
1,8,17,9.272686819619933
1,9,12,5.2419941235148615
1,9,11,0.5123978407196916
1,9,14,2.8654282315337474
1,9,17,1.1790434424613905
1,9,16,4.077897903794456
1,9,13,8.087524287057178
1,9,15,8.573616472445059
1,9,10,4.8067696217158185
1,9,19,4.943372731692054
1,9,18,9.800943816122967
2,10,24,1.4485473544110228
2,10,22,9.00263236090612
2,10,20,8.035906325559472
2,10,25,3.4232595833395085
2,11,23,1.0510967747051325
2,11,22,9.093193287631284
2,11,25,6.787881250283591
2,11,28,1.6305341233286008
2,11,27,6.938398445832038
2,11,29,7.052981170319846
2,12,28,2.554211642410026
2,12,20,0.7313591633905547
2,12,29,5.970305558739445
2,12,24,3.2650657854219425
2,13,21,2.565394869133668
2,13,20,1.0203371648760151
2,13,22,9.029202938925492
2,14,29,7.7604733226553
2,14,26,6.018901948878366
2,14,25,4.880739158178025
2,14,27,2.095628524311878
2,14,21,2.2030204366047847
2,15,20,9.895185611332401
2,15,28,2.7747026438736633
2,15,29,7.09890433971791
2,15,27,8.859665707347041
2,16,21,7.652629620080752
2,16,27,3.0386437394209755
2,16,28,5.776405238666453
2,16,25,1.0533779954185374
2,16,23,4.28021191397149
2,16,29,6.412894065982378
2,16,26,0.5629200664243206
2,16,22,9.076178696721875
2,16,24,4.22237659352604
2,16,20,6.9137899617876
2,17,22,5.228920023325287
2,17,29,7.7195411440111785
2,17,25,4.712075373563989
2,18,27,4.398194252410775
2,18,20,1.3048688250373008
2,18,28,7.268083985369888
2,18,23,1.5323896840982643
2,18,29,1.790285241148667
2,18,22,0.5290940838890268
2,19,28,0.9205764849202946
2,19,22,1.1665255497166338
2,19,27,1.304273921346898
2,19,25,1.1919317784387495
2,19,20,4.846180801470132
3,20,38,4.091288943497837
3,20,39,6.303779278189471
3,20,34,0.3573684287799328
3,20,35,4.269488508023411
3,20,31,0.8202729806853015
3,20,33,5.759086940411965
3,20,30,8.570476269112227
3,20,37,8.323782333615572
3,21,30,0.9680660395060792
3,21,32,9.313705899768529
3,21,34,6.924899323511477
3,21,31,3.490686829406209
3,21,33,5.110464052144799
3,21,36,3.7214280231411676
3,22,32,0.4008613768443514
3,22,39,2.7823768848844823
3,22,36,0.523129599120582
3,22,33,3.4259450341311504
3,22,30,9.343777358007221
3,22,34,7.165786519577403
3,22,35,4.183588703801754
3,23,38,6.567539902265213
3,23,33,4.368001791204026
3,23,36,9.3843125310028
3,24,32,3.4099458779973446
3,24,31,8.57645876290878
3,24,33,3.360225763630471
3,24,34,4.632000737778839
3,24,37,8.486427823372889
3,25,38,6.933910425555203
3,25,37,1.9137806582409178
3,25,31,2.4862819851092532
3,26,30,2.354492963542433
3,26,31,7.9368978047143806
3,27,34,4.249662996006087
3,27,31,7.364049285889206
3,27,37,0.5246385312741086
3,27,30,8.671479797875142
3,28,31,9.822599582690035
3,28,34,4.25023227653964
3,28,30,2.9940655070898003
3,28,38,7.747796364246014
3,28,33,6.961039846790499
3,28,32,4.112035421137458
3,29,38,4.445834218311432
3,29,34,9.059372084257873
3,29,37,7.199422751209358
3,29,33,4.7792222882517486
3,29,32,5.709630421834012
3,29,30,2.3361724687591368
4,30,47,0.3223987794253891
4,30,46,5.69156402853455
4,31,47,0.6927738549011664
4,31,42,1.9185803792321898
4,32,44,0.7777303219126575
4,32,48,4.9311384212844755
4,32,46,3.6774806492291754
4,32,41,5.806231168006515
4,32,42,7.940756950203612
4,32,43,9.779458343917339
4,33,42,2.504074488493302
4,33,40,5.1082592245812535
4,33,47,4.089319438992256
4,33,48,7.092879585826529
4,34,48,0.6703451239696401
4,34,46,7.934496764235799
4,34,42,8.737477552663933
4,34,44,6.51703453826686
4,34,41,9.904745700219355
4,35,40,9.63332496118696
4,35,48,7.381458678457982
4,35,44,7.1622559616176
4,36,46,7.08305068065294
4,36,42,0.5381482273279736
4,36,47,7.240952110043736
4,37,43,6.113870813083839
4,37,45,5.2100865007270745
4,37,40,5.065508465783694
4,37,49,2.378673563576401
4,37,48,7.681269397612844
4,37,44,2.375758496761372
4,37,46,9.087867723336803
4,37,41,1.401491244844295
4,37,42,1.1362073563306563
4,37,47,3.2251995828838664
4,38,40,0.5185879607353028
4,38,44,6.743179198058689
4,38,41,8.710246326877165
4,38,42,6.317972037103718
4,38,47,7.73446927173938
4,38,43,4.264696458005428
4,39,47,8.74122987837448
4,39,45,6.782317630776204
4,39,46,9.181848493989172
4,39,41,2.2209831118988568
